title,creation_date,medium,department,item_width,item_height,item_depth,classification,full_name,nationality,img_url,value,small_img_url,total
Picture frame,1900,"silver w/enamel, set w/5 opals on wooden frame",Decorative Arts and Design,8.875,10.25,1.0,Metals,Liberty and Company,British,https://cmoa-collection-images.s3.amazonaws.com/thing/5062/CMA-86-37-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5062/sizes/CMA-86-37-1-420.jpg,16.0
"Archive of the Carnegie International, 1896-1991",1991,photograph,Contemporary Art,5.0,7.0,0.0,photographs,Christian Boltanski,French,https://cmoa-collection-images.s3.amazonaws.com/thing/115391/1032709-photograph.jpg,2.7,https://cmoa-collection-images.s3.amazonaws.com/thing/115391/sizes/1032709-photograph-420.jpg,54.0
Blue + Red Spin,1997,"glass, blown, with battuto",Decorative Arts and Design,5.5,21.25,0.0,Glass,Philip Baldwin|Monica Guggisberg,American|Swiss,https://cmoa-collection-images.s3.amazonaws.com/thing/35331/527.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/35331/sizes/527-420.jpg,2.0
"Luxe, Calme et Volupte",1969,acrylic on paper on canvas,Contemporary Art,118.75,62.0,1.75,paintings,Pierre Alechinsky,Belgian,https://cmoa-collection-images.s3.amazonaws.com/thing/205873/1015860.jpg,1.2,https://cmoa-collection-images.s3.amazonaws.com/thing/205873/sizes/1015860-420.jpg,24.0
"Vase, Rockingham Flower - Filled",c. 1765,porcelain,Decorative Arts and Design,4.375,8.5,4.5,Ceramics,Chelsea Porcelain Factory,British,https://cmoa-collection-images.s3.amazonaws.com/thing/3257/CMA-70-7-70.jpg,9.85,https://cmoa-collection-images.s3.amazonaws.com/thing/3257/sizes/CMA-70-7-70-420.jpg,197.0
Pop Pod #4,1998,"aluminum beverage cans, hardware cloth",Decorative Arts and Design,18.5,15.0,18.5,Metals,John Garrett,American,https://cmoa-collection-images.s3.amazonaws.com/thing/3123/CMA-1998-60.jpg,5.4,https://cmoa-collection-images.s3.amazonaws.com/thing/3123/sizes/CMA-1998-60-420.jpg,108.0
Freud on Two Legs,2006,ebonized Norfolk Island pine,Decorative Arts and Design,8.0,2.625,0.0,Wood,Sharon Doughtie,American,https://cmoa-collection-images.s3.amazonaws.com/thing/104539/92039_1.jpg,5.0,https://cmoa-collection-images.s3.amazonaws.com/thing/104539/sizes/92039_1-420.jpg,100.0
Miss Home with Kitten,c. 1795,oil on canvas,Fine Arts,25.0,30.0,3.5,paintings,John Hoppner,British,https://cmoa-collection-images.s3.amazonaws.com/thing/187428/1005488.jpg,2.95,https://cmoa-collection-images.s3.amazonaws.com/thing/187428/sizes/1005488-420.jpg,59.0
Cream or mustard spoon,c. 1850-1860,silver,Decorative Arts and Design,1.0,5.5,0.875,Metals,Harris and Stanwood,American,https://cmoa-collection-images.s3.amazonaws.com/thing/6308/CMA-79-81-3.jpg,5.4,https://cmoa-collection-images.s3.amazonaws.com/thing/6308/sizes/CMA-79-81-3-420.jpg,108.0
Chess Set: Pawn,c. 1845,Jasperware,Decorative Arts and Design,0.0,2.625,0.0,Ceramics,John Flaxman|Josiah Wedgwood & Company,British|English,https://cmoa-collection-images.s3.amazonaws.com/thing/2634/CMA-82-93-260.jpg,1.55,https://cmoa-collection-images.s3.amazonaws.com/thing/2634/sizes/CMA-82-93-260-420.jpg,31.0
Valley Town,1940,gelatin silver print,Photography,10.125,13.125,0.0,photographs,Robert E. Churchill|Willard Van Dyck,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/118959/1003006-image.jpg,3.95,https://cmoa-collection-images.s3.amazonaws.com/thing/118959/sizes/1003006-image-420.jpg,79.0
Inkstone or Writing Box,1800-1850,"lacquer bronze, box a-b, brush, stone, 2 pieces that remove",Decorative Arts and Design,0.0,0.0,0.0,Metals,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/3760/CMA-89-27-22-A-G.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/3760/sizes/CMA-89-27-22-A-G-420.jpg,23.0
Plate,c. 1910,lustreware,Decorative Arts and Design,12.125,1.125,12.0,Ceramics,unknown Italian,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/8426/CMA-2002-29-4.jpg,2.05,https://cmoa-collection-images.s3.amazonaws.com/thing/8426/sizes/CMA-2002-29-4-420.jpg,41.0
DF 2000 Sideboard,c. 1968,"ABS plastic, painted aluminum, and fiberboard",Decorative Arts and Design,78.5,35.5,22.0,furniture,Raymond Loewy|Compagnie de l'Esthétique Industrielle|Doubinski Frères,American|French|French,https://cmoa-collection-images.s3.amazonaws.com/thing/116980/71915-4899.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/116980/sizes/71915-4899-420.jpg,1.0
Sugar Bowl,c. 1815,silver,Decorative Arts and Design,8.0,7.125,5.5,containers,Andrew Osthoff,American,https://cmoa-collection-images.s3.amazonaws.com/thing/4885/CMA-72-21-1-A-B.jpg,6.5,https://cmoa-collection-images.s3.amazonaws.com/thing/4885/sizes/CMA-72-21-1-A-B-420.jpg,130.0
"Collage No. 24, Shovel",c. 1920-1922,"metal, paper, laminated board",Fine Arts,14.25,19.25,0.0,collages,Joseph Stella,American,https://cmoa-collection-images.s3.amazonaws.com/thing/151923/85.47.jpg,1.45,https://cmoa-collection-images.s3.amazonaws.com/thing/151923/sizes/85.47-420.jpg,29.0
Dish,c. 1750-1760,pewter,Decorative Arts and Design,9.625,1.625,9.625,Metals,unknown French,French,https://cmoa-collection-images.s3.amazonaws.com/thing/6023/CMA-71-14-1.jpg,2.3,https://cmoa-collection-images.s3.amazonaws.com/thing/6023/sizes/CMA-71-14-1-420.jpg,46.0
Light & Belief: Voices and Sketches of Life from the Vietnam War,2012-2013,"101 drawings: pencil, watercolor, ink and oil on paper
video; sound, color, 37 min.",Contemporary Art,0.0,0.0,0.0,installations,Dinh Q. Lê|Lê Lam|Quách Phong|Huỳnh Phương Ðông|Nguyễn Thụ|Dương Áhn|Vũ Giáng Hương|Nguyễn Toàn Thi|Phan Oánh|KimTiến|Minh Phương|Quang Thọ|Nguyễn Thanh Châu,Vietnamese||Vietnamese|Vietnamese|Vietnamese|Vietnamese|||Vietnamese||||Vietnamese,https://cmoa-collection-images.s3.amazonaws.com/thing/128758/Entrance-1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/128758/sizes/Entrance-1-420.jpg,1.0
Vase de Chevilly (a Pans),1906,porcelain with enameled decoration and gilt-bronze mount,Decorative Arts and Design,2.625,9.25,2.625,Ceramics,Alexandre Sandier|Sèvres Porcelain Factory,French|French,https://cmoa-collection-images.s3.amazonaws.com/thing/11983/1030111.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/11983/sizes/1030111-420.jpg,18.0
Tile (Mosaic Design),c. 1845,Ceramic,Decorative Arts and Design,5.375,5.375,0.625,Ceramics,"unknown English, Staffordshire|Minton & Co.",English|British,https://cmoa-collection-images.s3.amazonaws.com/thing/1628/CMA-19-1-46.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/1628/sizes/CMA-19-1-46-420.jpg,20.0
A Norfolk Village,1915,etching,Fine Arts,19.25,14.25,0.0,prints,James McBey,Scottish,https://cmoa-collection-images.s3.amazonaws.com/thing/104808/1001832_image.jpg,1.2,https://cmoa-collection-images.s3.amazonaws.com/thing/104808/sizes/1001832_image-420.jpg,24.0
Chair,c. 1805,painted and gilded wood with original cane and brass,Decorative Arts and Design,21.5,35.0,19.5,Wood,Jean-Joseph Chapuis,Belgian,https://cmoa-collection-images.s3.amazonaws.com/thing/96470/1002833-4.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/96470/sizes/1002833-4-420.jpg,3.0
One Touch 26-ounce serving bowl,1991/1992,plastic,Decorative Arts and Design,0.0,0.0,0.0,containers,Morison Cousins|Tupperware U.S. Inc.,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/4589/CMA-95-75-4-2-A-B.jpg,1.5,https://cmoa-collection-images.s3.amazonaws.com/thing/4589/sizes/CMA-95-75-4-2-A-B-420.jpg,30.0
"""Warwick"" vase",1835,partially gilt silver,Decorative Arts and Design,15.25,11.25,12.25,Metals,"William  Barnard|Edward Barnard|Edward Barnard, Jr.|John Barnard",British|British|British|British,https://cmoa-collection-images.s3.amazonaws.com/thing/4640/CMA-77-84-13.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/4640/sizes/CMA-77-84-13-420.jpg,1.0
Suprematistische Zeichnung [Suprematist Drawing],c. 1927,"graphite on lightweight, cream wove paper",Fine Arts,10.0,13.0,0.0,drawings and watercolors,Kazimir Malevich,Russian,https://cmoa-collection-images.s3.amazonaws.com/thing/98884/88567.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/98884/sizes/88567-420.jpg,6.0
Sikhs charging in a wood of fir trees furrowed by English artillery (May 19) Southwest of Ypres,c. 1915-1919,woodcut on paper,Fine Arts,16.0,22.0,0.0,prints,Alberto Fabio Lorenzi,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/111085/1002054.jpg,6.3,https://cmoa-collection-images.s3.amazonaws.com/thing/111085/sizes/1002054-420.jpg,126.0
Guardian of the Lake,1999,cast and cut glass,Decorative Arts and Design,0.0,9.375,0.0,Glass,Jaromir Rybak,Czech,https://cmoa-collection-images.s3.amazonaws.com/thing/16109/1004068.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/16109/sizes/1004068-420.jpg,4.0
"Untitled (Birds, JH 80) [recto]; (Flower with 2 Birds, JH) [verso]",c. 1825,watercolor on paper,Fine Arts,8.063,5.0,0.0,drawings and watercolors,"John Hancock|John Hancock the elder|John Hancock , Jr.",English|English|English,https://cmoa-collection-images.s3.amazonaws.com/thing/108313/1014813.jpg,3.0,https://cmoa-collection-images.s3.amazonaws.com/thing/108313/sizes/1014813-420.jpg,60.0
The Distressed Poet,1736,engraving on paper,Fine Arts,28.0,22.0,0.0,prints,William Hogarth,English,https://cmoa-collection-images.s3.amazonaws.com/thing/98435/1010589.jpg,6.05,https://cmoa-collection-images.s3.amazonaws.com/thing/98435/sizes/1010589-420.jpg,121.0
I-Art House's projected eye looks out over flower gardens,2010,chromogenic print,Heinz Architectural Center,0.0,0.0,0.0,photographs,Iwan Baan,Dutch,https://cmoa-collection-images.s3.amazonaws.com/thing/115069/92647-4.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/115069/sizes/92647-4-420.jpg,19.0
Airport; [bird's-eye perspective],c. 1929,charcoal and pencil on paper,Heinz Architectural Center,22.0,13.0,0.0,drawings and watercolors,Holden and Stott|Robert Doulton Stott,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/116847/1032878.jpg,8.95,https://cmoa-collection-images.s3.amazonaws.com/thing/116847/sizes/1032878-420.jpg,179.0
Ceres Bearing Her Torch into the Kingdom of Pluto,c. 1550-1600,pen and iron gall ink wash on white paper,Fine Arts,14.25,19.25,0.0,drawings and watercolors,unknown Italian|Francesco,Italian|Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/99445/1004832.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/99445/sizes/1004832-420.jpg,2.0
Om Hrm Yantra,c. 1700,tempera on linen,Fine Arts,29.25,29.25,1.375,paintings,unknown Indian,Indian,https://cmoa-collection-images.s3.amazonaws.com/thing/121267/1016209.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/121267/sizes/1016209-420.jpg,2.0
"Terpsichore, Muse of Lyric Poetry",1812,plaster and brass,Fine Arts,31.5,72.0,17.0,sculpture,Antonio Canova,Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/106346/92521-2370.jpg,1.15,https://cmoa-collection-images.s3.amazonaws.com/thing/106346/sizes/92521-2370-420.jpg,23.0
"Medal, Reproduction, portrait of Cardinal de la Rochefoucauld",c. 1850,black basaltes,Decorative Arts and Design,0.0,0.0,0.0,Ceramics,unknown American|unknown European,American|European,https://cmoa-collection-images.s3.amazonaws.com/thing/3664/CMA-82-93-232.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3664/sizes/CMA-82-93-232-420.jpg,3.0
Portrait of Pietro Aretino,1647,line engraving,Fine Arts,14.25,19.25,0.0,prints,Wenceslaus Von Prachna Hollar|Titian,Bohemian|Italian,https://cmoa-collection-images.s3.amazonaws.com/thing/101796/1001084.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/101796/sizes/1001084-420.jpg,1.0
Untitled (Tubular Brno chair),before 2005,chrome-plated steel with painted cotton,Decorative Arts and Design,23.0,31.0,21.5,furniture,Robert Loughlin|Ludwig Mies van der Rohe|Knoll International,American|German|American,https://cmoa-collection-images.s3.amazonaws.com/thing/118848/Loughlin%20Mies%20van%20der%20Rohe%20chair.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/118848/sizes/Loughlin%20Mies%20van%20der%20Rohe%20chair-420.jpg,1.0
Inkstand,18th century,"gold, agate, lapis lazuli, and mother of pearl",Decorative Arts and Design,7.125,2.25,3.5,Metals,unknown English,English,https://cmoa-collection-images.s3.amazonaws.com/thing/4134/CMA-27-10-564.jpg,2.35,https://cmoa-collection-images.s3.amazonaws.com/thing/4134/sizes/CMA-27-10-564-420.jpg,47.0
Coffeepot,c. 1875,copper,Decorative Arts and Design,5.875,10.5,4.0,containers,Christopher Dresser|John Moyr Smith,British|British,https://cmoa-collection-images.s3.amazonaws.com/thing/11647/CMA-2002-10.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/11647/sizes/CMA-2002-10-420.jpg,8.0
"Perspective of ""The Craigs,"" Mount Desert, Maine",1883,watercolor on paper,Heinz Architectural Center,33.0,20.25,0.0,drawings and watercolors,Bruce Price|Hughson Hawley,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/9776/CMA-92-46_1.jpg,8.95,https://cmoa-collection-images.s3.amazonaws.com/thing/9776/sizes/CMA-92-46_1-420.jpg,179.0
Plate,late 18th century,soft paste porcelain,Decorative Arts and Design,9.625,1.125,9.625,Ceramics,Sèvres Porcelain Factory,French,https://cmoa-collection-images.s3.amazonaws.com/thing/1964/CMA-70-32-1292.jpg,9.05,https://cmoa-collection-images.s3.amazonaws.com/thing/1964/sizes/CMA-70-32-1292-420.jpg,181.0
Coffeepot,c. 1910,silver and ivory,Decorative Arts and Design,10.375,7.875,4.75,containers,"Black, Starr and Frost, Ltd.",American,https://cmoa-collection-images.s3.amazonaws.com/thing/4923/CMA-2000-49-1-2.jpg,6.5,https://cmoa-collection-images.s3.amazonaws.com/thing/4923/sizes/CMA-2000-49-1-2-420.jpg,130.0
Vegetable bowl,c. 1931,glazed porcelain,Decorative Arts and Design,8.875,2.375,7.375,Ceramics,Hermann Gretsch|Arzberg Porzellanfabrik,German|German,https://cmoa-collection-images.s3.amazonaws.com/thing/3404/CMA-77-44-69.jpg,7.55,https://cmoa-collection-images.s3.amazonaws.com/thing/3404/sizes/CMA-77-44-69-420.jpg,151.0
Miniature Portrait of the Duke of Monmouth,17th-early 18th century,watercolor on vellum applied to card; gilt metal frame,Fine Arts,3.438,5.0,0.313,drawings and watercolors,Paul Cross,English,https://cmoa-collection-images.s3.amazonaws.com/thing/73917/1011771.jpg,3.5,https://cmoa-collection-images.s3.amazonaws.com/thing/73917/sizes/1011771-420.jpg,70.0
Bread-and-butter plate,c. 1931,glazed porcelain,Decorative Arts and Design,5.874,0.752,5.874,Ceramics,Hermann Gretsch|Arzberg Porzellanfabrik,German|German,https://cmoa-collection-images.s3.amazonaws.com/thing/3099/CMA-77-44-18.jpg,7.55,https://cmoa-collection-images.s3.amazonaws.com/thing/3099/sizes/CMA-77-44-18-420.jpg,151.0
Teapot,c. 1900-1901,silver and ivory,Decorative Arts and Design,10.0,10.5,6.0,containers,Samuel Kirk & Son,American,https://cmoa-collection-images.s3.amazonaws.com/thing/5954/CMA-74-13-1-3.jpg,6.5,https://cmoa-collection-images.s3.amazonaws.com/thing/5954/sizes/CMA-74-13-1-3-420.jpg,130.0
"Elizabeth, Lady Vaux","March 25, 1793",etching and stipple engraving printed in color on pink paper,Fine Arts,14.25,19.25,0.0,prints,Francesco Bartolozzi|Hans Holbein the Younger,Italian|German,https://cmoa-collection-images.s3.amazonaws.com/thing/104260/1001459_Image.jpg,3.95,https://cmoa-collection-images.s3.amazonaws.com/thing/104260/sizes/1001459_Image-420.jpg,79.0
Trumpet-base candlestick,c. 1660,brass,Decorative Arts and Design,3.125,5.375,3.125,lighting devices,"unknown English, Staffordshire",English,https://cmoa-collection-images.s3.amazonaws.com/thing/5304/2003.17.11.TN.jpg,1.85,https://cmoa-collection-images.s3.amazonaws.com/thing/5304/sizes/2003.17.11.TN-420.jpg,37.0
Portable altar,14th century,ivory,Decorative Arts and Design,6.25,8.375,1.125,religious visual works,unknown French,French,https://cmoa-collection-images.s3.amazonaws.com/thing/11761/CMA-56-3-1_1.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/11761/sizes/CMA-56-3-1_1-420.jpg,1.0
Salt spoon,c. 1947-1960,silver with stainless steel,Decorative Arts and Design,0.375,2.625,0.25,tools and equipment,Ole Hagen|A. Michelsen,Danish|Danish,https://cmoa-collection-images.s3.amazonaws.com/thing/5096/CMA-77-44-129.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/5096/sizes/CMA-77-44-129-420.jpg,1.0
Plate,19th-20th century,Earthenware,Decorative Arts and Design,0.0,1.125,0.0,Ceramics,unknown American|unknown European,American|European,https://cmoa-collection-images.s3.amazonaws.com/thing/2067/CMA-81-66-4.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2067/sizes/CMA-81-66-4-420.jpg,3.0
"Pitcher, Helmet-Shape",no date,glass,Decorative Arts and Design,5.375,8.25,7.75,Glass,unknown English,English,https://cmoa-collection-images.s3.amazonaws.com/thing/0780/CMA-70-32-2263.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/0780/sizes/CMA-70-32-2263-420.jpg,11.0
Small elephant,c. 1950,ivory,Decorative Arts and Design,0.75,1.0,0.5,sculpture,unknown Liberian,Liberian,https://cmoa-collection-images.s3.amazonaws.com/thing/3897/CMA-93-169-54-2.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/3897/sizes/CMA-93-169-54-2-420.jpg,4.0
A Summerland,c. 1830,color mezzotint on paper,Fine Arts,14.0,11.0,0.0,prints,David Lucas|John Constable,British|British,https://cmoa-collection-images.s3.amazonaws.com/thing/112785/2009.73.3.jpg,3.25,https://cmoa-collection-images.s3.amazonaws.com/thing/112785/sizes/2009.73.3-420.jpg,65.0
"Sword Guard (""Tsuba"")",no date,"copper alloy, inlaid silver, copper and gold",Decorative Arts and Design,2.5,2.625,0.25,weapons and ammunition,unknown Japanese,Japanese,https://cmoa-collection-images.s3.amazonaws.com/thing/2985/CMA-73-16-17.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/2985/sizes/CMA-73-16-17-420.jpg,15.0
Bowl,1745-1780,porcelain,Decorative Arts and Design,8.5,2.0,8.5,Ceramics,Meissen Porcelain Manufactory,German,https://cmoa-collection-images.s3.amazonaws.com/thing/4104/CMA-70-32-577.jpg,7.75,https://cmoa-collection-images.s3.amazonaws.com/thing/4104/sizes/CMA-70-32-577-420.jpg,155.0
Saucer (Roulette),c. 1954,glazed porcelain,Decorative Arts and Design,5.75,0.875,5.75,Ceramics,Hermann Gretsch|Jean Luce|Arzberg Porzellanfabrik,German|French|German,https://cmoa-collection-images.s3.amazonaws.com/thing/3076/CMA-77-44-109.jpg,2.1,https://cmoa-collection-images.s3.amazonaws.com/thing/3076/sizes/CMA-77-44-109-420.jpg,42.0
Running Man,1976,bronze,Contemporary Art,25.75,85.0,34.0,sculpture,Elisabeth Frink,English,https://cmoa-collection-images.s3.amazonaws.com/thing/105143/Frink_Running%20Man.jpg,1.0,https://cmoa-collection-images.s3.amazonaws.com/thing/105143/sizes/Frink_Running%20Man-420.jpg,17.0
,c. 1881-1886,ink on paper,Heinz Architectural Center,15.188,10.5,0.0,drawings and watercolors,David C. Hale|Office of Henry Hobson Richardson,American|American,https://cmoa-collection-images.s3.amazonaws.com/thing/118068/1029484.jpg,8.95,https://cmoa-collection-images.s3.amazonaws.com/thing/118068/sizes/1029484-420.jpg,179.0
